State,Expansion Status,Date Implemented
Alabama,Not Adopted,N/A
Alaska,Adopted and Implemented,9/1/2015
Arizona,Adopted and Implemented,1/1/2014
Arkansas,Adopted and Implemented,1/1/2014
California,Adopted and Implemented,1/1/2014
Colorado,Adopted and Implemented,1/1/2014
Connecticut,Adopted and Implemented,1/1/2014
Delaware,Adopted and Implemented,1/1/2014
District of Columbia,Adopted and Implemented,1/1/2014
Florida,Not Adopted,N/A
Georgia,Not Adopted,N/A
Hawaii,Adopted and Implemented,1/1/2014
Idaho,Adopted and Implemented,1/1/2020
Illinois,Adopted and Implemented,1/1/2014
Indiana,Adopted and Implemented,2/1/2015
Iowa,Adopted and Implemented,1/1/2014
Kansas,Not Adopted,N/A
Kentucky,Adopted and Implemented,1/1/2014
Louisiana,Adopted and Implemented,7/1/2016
Maine,Adopted and Implemented,1/10/2019
Maryland,Adopted and Implemented,1/1/2014
Massachusetts,Adopted and Implemented,1/1/2014
Michigan,Adopted and Implemented,4/1/2014
Minnesota,Adopted and Implemented,1/1/2014
Mississippi,Not Adopted,N/A
Missouri,Adopted but Not Implemented,7/1/2021
Montana,Adopted and Implemented,1/1/2016
Nebraska,Adopted and Implemented,10/1/2020
Nevada,Adopted and Implemented,1/1/2014
New Hampshire,Adopted and Implemented,8/15/2014
New Jersey,Adopted and Implemented,1/1/2014
New Mexico,Adopted and Implemented,1/1/2014
New York,Adopted and Implemented,1/1/2014
North Carolina,Not Adopted,N/A
North Dakota,Adopted and Implemented,1/1/2014
Ohio,Adopted and Implemented,1/1/2014
Oklahoma,Adopted but Not Implemented,7/1/2021
Oregon,Adopted and Implemented,1/1/2014
Pennsylvania,Adopted and Implemented,1/1/2015
Rhode Island,Adopted and Implemented,1/1/2014
South Carolina,Not Adopted,N/A
South Dakota,Not Adopted,N/A
Tennessee,Not Adopted,N/A
Texas,Not Adopted,N/A
Utah,Adopted and Implemented,1/1/2020
Vermont,Adopted and Implemented,1/1/2014
Virginia,Adopted and Implemented,1/1/2019
Washington,Adopted and Implemented,1/1/2014
West Virginia,Adopted and Implemented,1/1/2014
Wisconsin,Not Adopted,N/A
Wyoming,Not Adopted,N/A
